Numero pendiente,latitude,longitude,fecha,anomalia
1,42.222308069314096,-7.749821683345044,2024-02-27 17:02:46.439314,True
1,42.22194051531893,-7.748871382991839,2024-02-27 17:07:46.439314,True
1,42.22268901232241,-7.748472130477307,2024-02-27 17:12:46.439314,True
1,42.22271400264021,-7.7490418255207425,2024-02-27 17:17:46.439314,True
1,42.2221722869038,-7.750628281419579,2024-02-27 17:22:46.439314,True
1,42.22226245758192,-7.749111275111264,2024-02-27 17:27:46.439314,True
1,42.22215603846601,-7.7494558414024235,2024-02-27 17:32:46.439314,True
1,42.22220213127211,-7.750281493097808,2024-02-27 17:37:46.439314,True
1,42.22219414858443,-7.749982678766653,2024-02-27 17:42:46.439314,True
1,42.22222254870067,-7.748817826707749,2024-02-27 17:47:46.439314,False
1,42.22217832479677,-7.749132953188047,2024-02-27 17:52:46.439314,True
1,42.22978015941214,-7.750451819949614,2024-02-27 17:57:46.439314,True
1,42.22635825295267,-7.748292541269773,2024-02-27 18:02:46.439314,True
1,42.21938965486348,-7.755519095757557,2024-02-27 18:07:46.439314,True
1,42.22531932955546,-7.753626664306835,2024-02-27 18:12:46.439314,True
1,42.22189162929556,-7.754109493450514,2024-02-27 18:17:46.439314,True
1,42.2216178785086,-7.7581777020248275,2024-02-27 18:22:46.439314,True
1,42.22751794381445,-7.745412743145307,2024-02-27 18:27:46.439314,True
1,42.22050101472835,-7.7510177974123184,2024-02-27 18:32:46.439314,True
1,42.21724640394653,-7.7465012497404215,2024-02-27 18:37:46.439314,True
1,42.22259215293707,-7.749670784610359,2024-02-27 18:42:46.439314,True
1,42.21807181059469,-7.748790624939647,2024-02-27 18:47:46.439314,True
1,42.222438423339995,-7.751148663016763,2024-02-27 18:52:46.439314,True
1,42.22122404226791,-7.742974218889304,2024-02-27 18:57:46.439314,True
1,42.22612721572303,-7.743918052489733,2024-02-27 19:02:46.439314,True
1,42.2281112399814,-7.7542114762936265,2024-02-27 19:07:46.439314,True
1,42.226443226662695,-7.747889359834437,2024-02-27 19:12:46.439314,True
1,42.22013803623932,-7.748057838583984,2024-02-27 19:17:46.439314,True
1,42.224533077948315,-7.745769866482213,2024-02-27 19:22:46.439314,True
1,42.21708536460421,-7.756657101171753,2024-02-27 19:27:46.439314,True
1,42.21825687810454,-7.74875418438415,2024-02-27 19:32:46.439314,True
1,42.21235481016792,-7.745727433188817,2024-02-27 19:37:46.439314,True
1,42.22403015280908,-7.74750283390037,2024-02-27 19:42:46.439314,True
1,42.218860695520185,-7.743187979700503,2024-02-27 19:47:46.439314,True
1,42.2216746737622,-7.758508692149661,2024-02-27 19:52:46.439314,True
1,42.22322325584805,-7.75183178308277,2024-02-27 19:57:46.439314,True
1,42.2225101146276,-7.750338985816217,2024-02-27 20:02:46.439314,True
1,42.22545684886331,-7.754297703598438,2024-02-27 20:07:46.439314,True
1,42.232168206974094,-7.744039680866464,2024-02-27 20:12:46.439314,True
1,42.22071362558029,-7.753994769568502,2024-02-27 20:17:46.439314,True
1,42.22535325732692,-7.7506577105675545,2024-02-27 20:22:46.439314,True
1,42.216731165099354,-7.748906124938969,2024-02-27 20:27:46.439314,True
1,42.217746499050484,-7.747989744779389,2024-02-27 20:32:46.439314,True
1,42.225193101634105,-7.749285939191004,2024-02-27 20:37:46.439314,True
1,42.21333626394301,-7.751667260725224,2024-02-27 20:42:46.439314,True
1,42.22010833087802,-7.751038215032681,2024-02-27 20:47:46.439314,True
1,42.222033743475734,-7.752793961118176,2024-02-27 20:52:46.439314,True
1,42.221182785209386,-7.744769208802375,2024-02-27 20:57:46.439314,True
1,42.22627014769327,-7.747043565038394,2024-02-27 21:02:46.439314,True
1,42.223828919471345,-7.752965645318904,2024-02-27 21:07:46.439314,True
1,42.21824520610455,-7.749081506141771,2024-02-27 21:12:46.439314,True
1,42.230228558003546,-7.750520446318171,2024-02-27 21:17:46.439314,True
1,42.22038735740572,-7.744114649663393,2024-02-27 21:22:46.439314,True
1,42.22809250651433,-7.751612625622862,2024-02-27 21:27:46.439314,True
1,42.22128825886558,-7.748669442927813,2024-02-27 21:32:46.439314,True
1,42.21837635204031,-7.7494872175505565,2024-02-27 21:37:46.439314,True
1,42.229627578881136,-7.748846686125798,2024-02-27 21:42:46.439314,True
1,42.21589871962764,-7.753864518733888,2024-02-27 21:47:46.439314,True
1,42.22162411008627,-7.741962979918943,2024-02-27 21:52:46.439314,True
1,42.22209973406783,-7.740388442135407,2024-02-27 21:57:46.439314,True
1,42.22676983363455,-7.748269966034577,2024-02-27 22:02:46.439314,True
1,42.2228849055238,-7.7517047256171585,2024-02-27 22:07:46.439314,True
1,42.22098635130109,-7.75086160285729,2024-02-27 22:12:46.439314,True
1,42.23550193001358,-7.743497179230384,2024-02-27 22:17:46.439314,True
1,42.2266489930618,-7.754819747638163,2024-02-27 22:22:46.439314,True
1,42.23022921214544,-7.746999850049007,2024-02-27 22:27:46.439314,True
1,42.228986564290416,-7.750406926941922,2024-02-27 22:32:46.439314,True
1,42.22995013312961,-7.746684795209916,2024-02-27 22:37:46.439314,True
1,42.21531820023986,-7.749782085915426,2024-02-27 22:42:46.439314,True
1,42.218030476618985,-7.750779883016552,2024-02-27 22:47:46.439314,True
1,42.219973724601324,-7.754201603013154,2024-02-27 22:52:46.439314,True
1,42.22537964543271,-7.74993439883172,2024-02-27 22:57:46.439314,True
1,42.22729779191598,-7.743465918125,2024-02-27 23:02:46.439314,True
1,42.22203146432368,-7.7498821149919825,2024-02-27 23:07:46.439314,True
1,42.2242557913466,-7.753432886784153,2024-02-27 23:12:46.439314,True
1,42.22795748979905,-7.75195138643896,2024-02-27 23:17:46.439314,True
1,42.21987064713608,-7.750572488682278,2024-02-27 23:22:46.439314,True
1,42.22145444619861,-7.748739767265051,2024-02-27 23:27:46.439314,True
1,42.224015123685774,-7.747480569597236,2024-02-27 23:32:46.439314,True
1,42.220096862634534,-7.750792692307748,2024-02-27 23:37:46.439314,True
1,42.22287280193735,-7.750194364345149,2024-02-27 23:42:46.439314,True
1,42.219393696732595,-7.753501260438443,2024-02-27 23:47:46.439314,True
1,42.224485020240046,-7.741703695207421,2024-02-27 23:52:46.439314,True
1,42.227237277893714,-7.745866960076348,2024-02-27 23:57:46.439314,True
1,42.219537873258204,-7.748439905844404,2024-02-28 00:02:46.439314,True
1,42.22486712196659,-7.748913991184103,2024-02-28 00:07:46.439314,True
1,42.2256682546997,-7.7493377653134665,2024-02-28 00:12:46.439314,True
1,42.22166876160042,-7.7471532231053475,2024-02-28 00:17:46.439314,True
1,42.220113993763604,-7.7475288865342415,2024-02-28 00:22:46.439314,True
1,42.22228741606382,-7.748504317356204,2024-02-28 00:27:46.439314,False
1,42.225244451536796,-7.74549849589897,2024-02-28 00:32:46.439314,True
1,42.21838847365429,-7.746654354473622,2024-02-28 00:37:46.439314,True
1,42.22002640704576,-7.745870422720782,2024-02-28 00:42:46.439314,True
1,42.21640955342645,-7.749571232705562,2024-02-28 00:47:46.439314,True
1,42.21984677016903,-7.750790813916105,2024-02-28 00:52:46.439314,True
1,42.223266855921864,-7.739306138527202,2024-02-28 00:57:46.439314,True
1,42.22261247563563,-7.74127623733598,2024-02-28 01:02:46.439314,True
1,42.22336187135319,-7.749872589062083,2024-02-28 01:07:46.439314,True
1,42.22287367434858,-7.746410058049542,2024-02-28 01:12:46.439314,True
2,42.22243591303857,-7.750457054030368,2024-02-27 17:02:46.494318,True
2,42.22161904433896,-7.749181288889591,2024-02-27 17:07:46.494318,True
2,42.22236758005265,-7.749752415727408,2024-02-27 17:12:46.494318,False
2,42.219007706317605,-7.747347555205108,2024-02-27 17:17:46.494318,True
2,42.22422736293084,-7.74995989128667,2024-02-27 17:22:46.494318,True
2,42.22290322770983,-7.754508000462945,2024-02-27 17:27:46.494318,True
2,42.226246765459365,-7.737903783651119,2024-02-27 17:32:46.494318,True
2,42.214316739507645,-7.753110812247993,2024-02-27 17:37:46.494318,True
2,42.22090156149043,-7.752836404605609,2024-02-27 17:42:46.494318,True
2,42.223328729233195,-7.7492470822099175,2024-02-27 17:47:46.494318,True
2,42.21922165624975,-7.759290659431467,2024-02-27 17:52:46.494318,True
2,42.22327583993121,-7.748472489371046,2024-02-27 17:57:46.494318,True
2,42.22497675654041,-7.744930060059476,2024-02-27 18:02:46.494318,True
2,42.226991225170615,-7.742717634858826,2024-02-27 18:07:46.494318,True
2,42.22412810755654,-7.7449741313516896,2024-02-27 18:12:46.494318,True
2,42.227774257395055,-7.744828357537308,2024-02-27 18:17:46.494318,True
2,42.22456462698934,-7.747901685284425,2024-02-27 18:22:46.494318,True
2,42.21676874036773,-7.74604867891459,2024-02-27 18:27:46.494318,True
2,42.221771112025166,-7.743491325098058,2024-02-27 18:32:46.494318,True
2,42.22366585517429,-7.747044314729154,2024-02-27 18:37:46.494318,True
2,42.22315585240178,-7.751536598357456,2024-02-27 18:42:46.494318,True
2,42.21960268942044,-7.749232310975463,2024-02-27 18:47:46.494318,True
2,42.22534854114928,-7.754697930600441,2024-02-27 18:52:46.494318,True
2,42.22193924459115,-7.750736044558524,2024-02-27 18:57:46.494318,True
2,42.21475655961697,-7.751701900149414,2024-02-27 19:02:46.494318,True
2,42.22156128335703,-7.747957140288978,2024-02-27 19:07:46.494318,True
2,42.21807493937992,-7.754997228004422,2024-02-27 19:12:46.494318,True
2,42.22664865920828,-7.753292749181727,2024-02-27 19:17:46.494318,True
2,42.21856973114756,-7.751045689734672,2024-02-27 19:22:46.494318,True
2,42.22653652735686,-7.748501763155944,2024-02-27 19:27:46.494318,True
2,42.22221615802012,-7.746216675671277,2024-02-27 19:32:46.494318,True
2,42.22374893278156,-7.74891669340827,2024-02-27 19:37:46.494318,True
2,42.228976863292374,-7.750401005270007,2024-02-27 19:42:46.494318,True
2,42.21157304213858,-7.746029478445045,2024-02-27 19:47:46.494318,True
2,42.210371984780345,-7.749252301352034,2024-02-27 19:52:46.494318,True
2,42.226480805089075,-7.752219232716572,2024-02-27 19:57:46.494318,True
2,42.22502962381224,-7.75010598701133,2024-02-27 20:02:46.494318,True
2,42.22499632465427,-7.749452503588855,2024-02-27 20:07:46.494318,True
2,42.22097980275637,-7.747842725468406,2024-02-27 20:12:46.494318,True
2,42.22600446397302,-7.751064437042065,2024-02-27 20:17:46.494318,True
2,42.22327440987567,-7.74988421354627,2024-02-27 20:22:46.494318,True
2,42.22238511359235,-7.752797547465762,2024-02-27 20:27:46.494318,True
2,42.22041497703501,-7.752861402298174,2024-02-27 20:32:46.494318,True
2,42.22199446255938,-7.7478316030670955,2024-02-27 20:37:46.494318,True
2,42.219250860012245,-7.750774930908124,2024-02-27 20:42:46.494318,True
2,42.228536344747056,-7.7512426233760605,2024-02-27 20:47:46.494318,True
2,42.220970767574094,-7.751298883648823,2024-02-27 20:52:46.494318,True
2,42.22933239629051,-7.7495708551146825,2024-02-27 20:57:46.494318,True
2,42.22325498437835,-7.745062677459167,2024-02-27 21:02:46.494318,True
2,42.22971628119958,-7.751914264959847,2024-02-27 21:07:46.494318,True
2,42.223648946564005,-7.740944380527236,2024-02-27 21:12:46.494318,True
2,42.21740436711709,-7.7534310609552675,2024-02-27 21:17:46.494318,True
2,42.22964022976245,-7.741436039647851,2024-02-27 21:22:46.494318,True
2,42.217863043873564,-7.745636014365717,2024-02-27 21:27:46.494318,True
2,42.21814944398294,-7.745575129413959,2024-02-27 21:32:46.494318,True
2,42.220581420773925,-7.752157223345668,2024-02-27 21:37:46.494318,True
2,42.22184337306117,-7.748077018662323,2024-02-27 21:42:46.494318,True
2,42.22501954695766,-7.751265711752987,2024-02-27 21:47:46.494318,True
2,42.21705197391643,-7.756651836866509,2024-02-27 21:52:46.494318,True
2,42.22497336576501,-7.7434966357817405,2024-02-27 21:57:46.494318,True
2,42.2224831878714,-7.750953429955036,2024-02-27 22:02:46.494318,True
2,42.223631068070645,-7.746419179501062,2024-02-27 22:07:46.494318,True
2,42.22159896567972,-7.745823959339687,2024-02-27 22:12:46.494318,True
2,42.2319397941324,-7.742812180418836,2024-02-27 22:17:46.494318,True
2,42.21969218389339,-7.746430357567303,2024-02-27 22:22:46.494318,True
2,42.22454494920759,-7.754069703622659,2024-02-27 22:27:46.494318,True
2,42.22191175366677,-7.754559212472236,2024-02-27 22:32:46.494318,True
2,42.22130864818167,-7.749340094907891,2024-02-27 22:37:46.494318,False
2,42.212969172187165,-7.745415921507927,2024-02-27 22:42:46.494318,True
2,42.217773515420646,-7.750362059081917,2024-02-27 22:47:46.494318,True
2,42.215936256768515,-7.7478835323818505,2024-02-27 22:52:46.494318,True
2,42.22241489431175,-7.749158891379336,2024-02-27 22:57:46.494318,True
2,42.22382992012106,-7.748451376691358,2024-02-27 23:02:46.494318,True
2,42.21858829754718,-7.740899465196253,2024-02-27 23:07:46.494318,True
2,42.22266675218393,-7.745884041995227,2024-02-27 23:12:46.494318,True
2,42.223525201438086,-7.747115996794251,2024-02-27 23:17:46.494318,True
2,42.22533956792015,-7.753878291967741,2024-02-27 23:22:46.494318,True
2,42.219829431927565,-7.74271548228578,2024-02-27 23:27:46.494318,True
2,42.22643795717318,-7.744420329147208,2024-02-27 23:32:46.494318,True
2,42.2245831402755,-7.744298284356323,2024-02-27 23:37:46.494318,True
2,42.22250249016065,-7.750321876287344,2024-02-27 23:42:46.494318,True
2,42.221126231982325,-7.746091445137935,2024-02-27 23:47:46.494318,True
2,42.22406828932995,-7.74985309232051,2024-02-27 23:52:46.494318,True
2,42.22002536724411,-7.749516776362868,2024-02-27 23:57:46.494318,True
2,42.22178499904074,-7.749224686939708,2024-02-28 00:02:46.494318,True
2,42.22231477939182,-7.7543123952571555,2024-02-28 00:07:46.494318,True
2,42.22341525720484,-7.753201691448483,2024-02-28 00:12:46.494318,True
2,42.22520752000581,-7.747921981882508,2024-02-28 00:17:46.494318,True
2,42.22980085894082,-7.752734597765609,2024-02-28 00:22:46.494318,True
2,42.219642547507185,-7.75323522719112,2024-02-28 00:27:46.494318,True
2,42.222074107503154,-7.7513357675212005,2024-02-28 00:32:46.494318,True
2,42.22037797508461,-7.750493249576082,2024-02-28 00:37:46.494318,True
2,42.215368520482066,-7.742745865690477,2024-02-28 00:42:46.494318,True
2,42.220728345460664,-7.753010434291328,2024-02-28 00:47:46.494318,True
2,42.222419808073745,-7.745237205272126,2024-02-28 00:52:46.494318,True
2,42.226240922674315,-7.747991496504086,2024-02-28 00:57:46.494318,True
2,42.220117470979574,-7.747430021211654,2024-02-28 01:02:46.494318,True
2,42.22050529921872,-7.7555987554086245,2024-02-28 01:07:46.494318,True
2,42.22119048574547,-7.74561036415178,2024-02-28 01:12:46.494318,True
3,42.2217976541893,-7.749498614049185,2024-02-27 17:02:46.544320,True
3,42.22266188015346,-7.749842854945319,2024-02-27 17:07:46.544320,True
3,42.22282865267415,-7.748528506625499,2024-02-27 17:12:46.544320,True
3,42.22284632365436,-7.7487299507967435,2024-02-27 17:17:46.544320,True
3,42.22202859789636,-7.749407040139741,2024-02-27 17:22:46.544320,True
3,42.221512806165975,-7.749281865433642,2024-02-27 17:27:46.544320,True
3,42.221813147169115,-7.749590485500579,2024-02-27 17:32:46.544320,True
3,42.221948255562424,-7.749125353974936,2024-02-27 17:37:46.544320,True
3,42.22218282780265,-7.749331667376694,2024-02-27 17:42:46.544320,True
3,42.222149109882075,-7.748653733412815,2024-02-27 17:47:46.544320,True
3,42.22267871555998,-7.748987031837867,2024-02-27 17:52:46.544320,True
3,42.222443861625926,-7.750669850629383,2024-02-27 17:57:46.544320,True
3,42.22175356751974,-7.749026947497729,2024-02-27 18:02:46.544320,True
3,42.221574746403014,-7.7492715815148125,2024-02-27 18:07:46.544320,True
3,42.222377661227235,-7.749836173216947,2024-02-27 18:12:46.544320,True
3,42.221994374357394,-7.749120877531036,2024-02-27 18:17:46.544320,True
3,42.22270416438135,-7.748849712809834,2024-02-27 18:22:46.544320,True
3,42.22183251532313,-7.7493286036340905,2024-02-27 18:27:46.544320,True
3,42.222726740193394,-7.749466283563464,2024-02-27 18:32:46.544320,True
3,42.2223449433647,-7.7493084807498605,2024-02-27 18:37:46.544320,True
3,42.22193487517076,-7.749214499247982,2024-02-27 18:42:46.544320,True
3,42.222676879650116,-7.749704734722837,2024-02-27 18:47:46.544320,True
3,42.22260499382531,-7.748916403695696,2024-02-27 18:52:46.544320,True
3,42.2217767539447,-7.749424335535605,2024-02-27 18:57:46.544320,True
3,42.2226602954321,-7.74848266920235,2024-02-27 19:02:46.544320,True
3,42.222610498961984,-7.749271266435941,2024-02-27 19:07:46.544320,True
3,42.22228767434423,-7.749609102707063,2024-02-27 19:12:46.544320,True
3,42.2227697258049,-7.749071865889472,2024-02-27 19:17:46.544320,True
3,42.2222041011138,-7.750082139215474,2024-02-27 19:22:46.544320,True
3,42.222718756712965,-7.7497448937004005,2024-02-27 19:27:46.544320,True
3,42.222612606243814,-7.750049246907198,2024-02-27 19:32:46.544320,True
3,42.22204528960613,-7.750401882027767,2024-02-27 19:37:46.544320,True
3,42.22148462860433,-7.749061292240536,2024-02-27 19:42:46.544320,True
3,42.22260084829522,-7.749975835149013,2024-02-27 19:47:46.544320,True
3,42.222113053422106,-7.7504609979247725,2024-02-27 19:52:46.544320,True
3,42.22256512485677,-7.749248085387434,2024-02-27 19:57:46.544320,True
3,42.2223087264732,-7.748923708693478,2024-02-27 20:02:46.544320,True
3,42.222532724811686,-7.749620454627527,2024-02-27 20:07:46.544320,True
3,42.22268140486767,-7.748690162288541,2024-02-27 20:12:46.544320,True
3,42.222576712359576,-7.74863136643438,2024-02-27 20:17:46.544320,True
3,42.22202937641816,-7.748971237807028,2024-02-27 20:22:46.544320,True
3,42.2220217557927,-7.748962038674356,2024-02-27 20:27:46.544320,True
3,42.22238575142896,-7.748699883038559,2024-02-27 20:32:46.544320,True
3,42.222294031931625,-7.749152836922974,2024-02-27 20:37:46.544320,True
3,42.22174254310532,-7.749372626723586,2024-02-27 20:42:46.544320,True
3,42.22126057622993,-7.74940639658728,2024-02-27 20:47:46.544320,True
3,42.22233372957295,-7.749858975578689,2024-02-27 20:52:46.544320,True
3,42.222507626918116,-7.750050776268556,2024-02-27 20:57:46.544320,True
3,42.22264711874341,-7.749767832325957,2024-02-27 21:02:46.544320,True
3,42.22151895966966,-7.749039323356811,2024-02-27 21:07:46.544320,True
3,42.221898947446874,-7.749003456767033,2024-02-27 21:12:46.544320,True
3,42.22236050897763,-7.749355047559195,2024-02-27 21:17:46.544320,True
3,42.22236819714128,-7.749312328279632,2024-02-27 21:22:46.544320,True
3,42.22227809143942,-7.749403654576804,2024-02-27 21:27:46.544320,True
3,42.22158837604129,-7.7490004364664085,2024-02-27 21:32:46.544320,True
3,42.22245580996897,-7.74944923252552,2024-02-27 21:37:46.544320,True
3,42.222282537848756,-7.749281112244573,2024-02-27 21:42:46.544320,True
3,42.222615980278086,-7.749003643622821,2024-02-27 21:47:46.544320,True
3,42.222720575821214,-7.749432247506977,2024-02-27 21:52:46.544320,True
3,42.22224775532606,-7.750604881892523,2024-02-27 21:57:46.544320,True
3,42.22250258745877,-7.750025334500759,2024-02-27 22:02:46.544320,True
3,42.22241721879437,-7.748521988754697,2024-02-27 22:07:46.544320,True
3,42.22201177383436,-7.7504955393237465,2024-02-27 22:12:46.544320,True
3,42.222262808998714,-7.749606908023429,2024-02-27 22:17:46.544320,False
3,42.2213824099933,-7.757841473532503,2024-02-27 22:22:46.544320,True
3,42.22405224825344,-7.746395918158617,2024-02-27 22:27:46.544320,True
3,42.226897990861346,-7.748311521530308,2024-02-27 22:32:46.544320,True
3,42.22202526970944,-7.7526162351189996,2024-02-27 22:37:46.544320,True
3,42.22329636835505,-7.744940558320868,2024-02-27 22:42:46.544320,True
3,42.2170327781563,-7.74428693272193,2024-02-27 22:47:46.544320,True
3,42.22612911621718,-7.750187833999082,2024-02-27 22:52:46.544320,True
3,42.21829338964443,-7.756764801340135,2024-02-27 22:57:46.544320,True
3,42.21719559080117,-7.751177421790137,2024-02-27 23:02:46.544320,True
3,42.23375358610835,-7.749977607486022,2024-02-27 23:07:46.544320,True
3,42.22019970083724,-7.758739989955873,2024-02-27 23:12:46.544320,True
3,42.220043192134995,-7.749121590973052,2024-02-27 23:17:46.544320,True
3,42.20956745984265,-7.749231380488521,2024-02-27 23:22:46.544320,True
3,42.22244504761842,-7.750105199609472,2024-02-27 23:27:46.544320,False
3,42.22112590040758,-7.749351933113586,2024-02-27 23:32:46.544320,True
3,42.22291291543151,-7.745938941962418,2024-02-27 23:37:46.544320,True
3,42.22004905894259,-7.751839773444248,2024-02-27 23:42:46.544320,True
3,42.22039360970765,-7.745258558635834,2024-02-27 23:47:46.544320,True
3,42.22047479459455,-7.746313433524265,2024-02-27 23:52:46.544320,True
3,42.21604835302085,-7.753519504133346,2024-02-27 23:57:46.544320,True
3,42.21798213797844,-7.7476537572719995,2024-02-28 00:02:46.544320,True
3,42.22384724739618,-7.7420544134436255,2024-02-28 00:07:46.544320,True
3,42.22941777941042,-7.757372927338851,2024-02-28 00:12:46.544320,True
3,42.22485574996827,-7.750532200160225,2024-02-28 00:17:46.544320,True
3,42.2239769507665,-7.745365524162519,2024-02-28 00:22:46.544320,True
3,42.21975044117489,-7.75495083195439,2024-02-28 00:27:46.544320,True
3,42.22932974488088,-7.74669398002338,2024-02-28 00:32:46.544320,True
3,42.21869764133718,-7.747191200736124,2024-02-28 00:37:46.544320,True
3,42.22764771273593,-7.758411083763557,2024-02-28 00:42:46.544320,True
3,42.22529228297232,-7.7568655795227395,2024-02-28 00:47:46.544320,True
3,42.22225740038471,-7.752941094447548,2024-02-28 00:52:46.544320,True
3,42.21431928983778,-7.752981960375791,2024-02-28 00:57:46.544320,True
3,42.2298644075342,-7.7593369833123536,2024-02-28 01:02:46.544320,True
3,42.219146891564385,-7.746852017928711,2024-02-28 01:07:46.544320,True
