Numero pendiente,latitude,longitude,fecha,anomalia
3,42.22466267455593,-7.744559019272192,2024-02-28 01:12:46.544320,True
4,42.22262458303143,-7.749229838856005,2024-02-27 17:02:46.607326,True
4,42.22165434726533,-7.749198970656294,2024-02-27 17:07:46.607326,True
4,42.22198501642359,-7.750568562778213,2024-02-27 17:12:46.607326,True
4,42.22198298866005,-7.749034991480155,2024-02-27 17:17:46.607326,True
4,42.22237588637356,-7.750232133878159,2024-02-27 17:22:46.607326,True
4,42.2223178998097,-7.748826879518713,2024-02-27 17:27:46.607326,True
4,42.2224950797874,-7.748836991876453,2024-02-27 17:32:46.607326,True
4,42.22188614600825,-7.749307583763737,2024-02-27 17:37:46.607326,True
4,42.222234257668724,-7.750477373378006,2024-02-27 17:42:46.607326,True
4,42.222112507930156,-7.7495310298663345,2024-02-27 17:47:46.607326,True
4,42.22173515963178,-7.749432097472433,2024-02-27 17:52:46.607326,True
4,42.22228798790006,-7.749408621049422,2024-02-27 17:57:46.607326,True
4,42.22246636370908,-7.748577565843086,2024-02-27 18:02:46.607326,True
4,42.22265592955871,-7.749864773195627,2024-02-27 18:07:46.607326,True
4,42.22237763143363,-7.749391627181511,2024-02-27 18:12:46.607326,True
4,42.22208752060287,-7.74904260805894,2024-02-27 18:17:46.607326,True
4,42.222198051748535,-7.748690351176909,2024-02-27 18:22:46.607326,True
4,42.22213163329302,-7.749319303449783,2024-02-27 18:27:46.607326,True
4,42.22208378930744,-7.750385232050555,2024-02-27 18:32:46.607326,True
4,42.222541578602836,-7.748846440375903,2024-02-27 18:37:46.607326,True
4,42.222551515906815,-7.749956612491674,2024-02-27 18:42:46.607326,True
4,42.222387337796,-7.750358072331688,2024-02-27 18:47:46.607326,True
4,42.222710662084324,-7.749694004072912,2024-02-27 18:52:46.607326,True
4,42.22211612591593,-7.74899167048618,2024-02-27 18:57:46.607326,True
4,42.22192673849903,-7.749000852056869,2024-02-27 19:02:46.607326,True
4,42.22225832679577,-7.750174557349722,2024-02-27 19:07:46.607326,True
4,42.22211834607511,-7.748870785319708,2024-02-27 19:12:46.607326,True
4,42.2216450038658,-7.749156470298168,2024-02-27 19:17:46.607326,True
4,42.221981820332516,-7.7492762201414775,2024-02-27 19:22:46.607326,True
4,42.22219446071241,-7.7506249492985715,2024-02-27 19:27:46.607326,True
4,42.22235036032992,-7.7496134929409815,2024-02-27 19:32:46.607326,True
4,42.22255862946585,-7.7490529695359704,2024-02-27 19:37:46.607326,True
4,42.22254085335298,-7.7491910640683415,2024-02-27 19:42:46.607326,True
4,42.22151060915279,-7.749587132172281,2024-02-27 19:47:46.607326,True
4,42.22222571526878,-7.750230119195983,2024-02-27 19:52:46.607326,True
4,42.222227072760056,-7.748526745088718,2024-02-27 19:57:46.607326,True
4,42.22255814648662,-7.749882475208862,2024-02-27 20:02:46.607326,True
4,42.222004081195266,-7.7495091382641315,2024-02-27 20:07:46.607326,True
4,42.22259228742222,-7.748441857620969,2024-02-27 20:12:46.607326,True
4,42.22251691255592,-7.7500304168579826,2024-02-27 20:17:46.607326,True
4,42.22237464056852,-7.749498996738921,2024-02-27 20:22:46.607326,True
4,42.22256829926371,-7.749043295638698,2024-02-27 20:27:46.607326,True
4,42.2215695682044,-7.749543244541381,2024-02-27 20:32:46.607326,True
4,42.222344130982336,-7.749221360657711,2024-02-27 20:37:46.607326,True
4,42.22159814083632,-7.749052262779624,2024-02-27 20:42:46.607326,True
4,42.22170046858395,-7.749516630310516,2024-02-27 20:47:46.607326,True
4,42.22180959756669,-7.749278024942178,2024-02-27 20:52:46.607326,True
4,42.22183123605859,-7.749391198331759,2024-02-27 20:57:46.607326,True
4,42.22225378216497,-7.749299436912415,2024-02-27 21:02:46.607326,True
4,42.22206495707568,-7.750348554039326,2024-02-27 21:07:46.607326,True
4,42.222573007918456,-7.7491471577465845,2024-02-27 21:12:46.607326,True
4,42.22186178794981,-7.749490771897864,2024-02-27 21:17:46.607326,True
4,42.221801335977624,-7.749445551411305,2024-02-27 21:22:46.607326,True
4,42.222882318178385,-7.748831835505499,2024-02-27 21:27:46.607326,True
4,42.2225594014155,-7.749345792474671,2024-02-27 21:32:46.607326,True
4,42.22231342528183,-7.750027676890517,2024-02-27 21:37:46.607326,True
4,42.22246775941159,-7.749614327275723,2024-02-27 21:42:46.607326,True
4,42.22250666034392,-7.748465198130918,2024-02-27 21:47:46.607326,True
4,42.222317232464896,-7.7496251900638615,2024-02-27 21:52:46.607326,True
4,42.221564217441255,-7.74886880342249,2024-02-27 21:57:46.607326,True
4,42.22144543063355,-7.749174033438964,2024-02-27 22:02:46.607326,True
4,42.222325313891545,-7.7495775258296105,2024-02-27 22:07:46.607326,True
4,42.22167440930456,-7.749488912052712,2024-02-27 22:12:46.607326,True
4,42.221693177194346,-7.749340579021129,2024-02-27 22:17:46.607326,True
4,42.22248976943114,-7.748707589013686,2024-02-27 22:22:46.607326,True
4,42.221726145797895,-7.749080927718021,2024-02-27 22:27:46.607326,True
4,42.22216076247081,-7.750464663752479,2024-02-27 22:32:46.607326,True
4,42.22206823562216,-7.749327622073005,2024-02-27 22:37:46.607326,True
4,42.22148133943987,-7.749379579451997,2024-02-27 22:42:46.607326,True
4,42.22219474925133,-7.750567593470876,2024-02-27 22:47:46.607326,True
4,42.221750909266746,-7.749689128715943,2024-02-27 22:52:46.607326,True
4,42.222795548402196,-7.749162362459708,2024-02-27 22:57:46.607326,True
4,42.221946721673696,-7.749140473076252,2024-02-27 23:02:46.607326,True
4,42.222396970266274,-7.748838284283554,2024-02-27 23:07:46.607326,True
4,42.22132860255591,-7.7492935352627805,2024-02-27 23:12:46.607326,True
4,42.221895505519896,-7.748994592683806,2024-02-27 23:17:46.607326,True
4,42.2218712601422,-7.748778931951385,2024-02-27 23:22:46.607326,True
4,42.22228977716863,-7.748773292805672,2024-02-27 23:27:46.607326,True
4,42.22243677641605,-7.749190725600499,2024-02-27 23:32:46.607326,True
4,42.22243487794127,-7.750557363203668,2024-02-27 23:37:46.607326,True
4,42.22175118295447,-7.7492795811177455,2024-02-27 23:42:46.607326,True
4,42.22176919459986,-7.74889931594137,2024-02-27 23:47:46.607326,True
4,42.222658653344446,-7.74910173796926,2024-02-27 23:52:46.607326,True
4,42.222089661757884,-7.750492710473715,2024-02-27 23:57:46.607326,True
4,42.2223344796694,-7.74902491230896,2024-02-28 00:02:46.607326,True
4,42.222237326432726,-7.750202831702861,2024-02-28 00:07:46.607326,True
4,42.22163068578167,-7.749083880529574,2024-02-28 00:12:46.607326,True
4,42.22222895171739,-7.749380826967643,2024-02-28 00:17:46.607326,True
4,42.22200991397821,-7.750370838839867,2024-02-28 00:22:46.607326,True
4,42.22157317340694,-7.749275203226164,2024-02-28 00:27:46.607326,True
4,42.222336879708415,-7.750160746692639,2024-02-28 00:32:46.607326,True
4,42.22169053729065,-7.749177222954412,2024-02-28 00:37:46.607326,True
4,42.222022391875576,-7.7504952853095,2024-02-28 00:42:46.607326,True
4,42.22175261271351,-7.7495454572452,2024-02-28 00:47:46.607326,True
4,42.22205557173766,-7.750284414216636,2024-02-28 00:52:46.607326,True
4,42.22160007776358,-7.748946215629192,2024-02-28 00:57:46.607326,True
4,42.22149572573245,-7.7494478530566715,2024-02-28 01:02:46.607326,True
4,42.22282493878753,-7.7489543800770155,2024-02-28 01:07:46.607326,True
4,42.22131834670643,-7.749571076220659,2024-02-28 01:12:46.607326,True
5,42.22261942091443,-7.7488899620915035,2024-02-27 17:02:46.673329,True
5,42.22255572309818,-7.749474661080254,2024-02-27 17:07:46.673329,True
5,42.22149323347696,-7.749341846718714,2024-02-27 17:12:46.673329,True
5,42.22285309492333,-7.7491573624802745,2024-02-27 17:17:46.673329,True
5,42.22216042939986,-7.748966777893412,2024-02-27 17:22:46.673329,True
5,42.22257515697616,-7.750118985083851,2024-02-27 17:27:46.673329,True
5,42.222018999383245,-7.749321313161368,2024-02-27 17:32:46.673329,True
5,42.22150704905489,-7.749196611384491,2024-02-27 17:37:46.673329,True
5,42.22240026252,-7.749630219020278,2024-02-27 17:42:46.673329,True
5,42.22281088930209,-7.748557955923137,2024-02-27 17:47:46.673329,True
5,42.22203287227616,-7.748955361908668,2024-02-27 17:52:46.673329,True
5,42.22158750759884,-7.748877593389077,2024-02-27 17:57:46.673329,True
5,42.2222917369687,-7.7486677680033065,2024-02-27 18:02:46.673329,True
5,42.22253024801816,-7.749154293683874,2024-02-27 18:07:46.673329,True
5,42.22263412919195,-7.749964554037728,2024-02-27 18:12:46.673329,True
5,42.22150855032618,-7.7491108373754845,2024-02-27 18:17:46.673329,True
5,42.2222488619427,-7.748787600367473,2024-02-27 18:22:46.673329,True
5,42.22240612317872,-7.748656187158637,2024-02-27 18:27:46.673329,True
5,42.22210396289701,-7.750552866324447,2024-02-27 18:32:46.673329,True
5,42.22228273622487,-7.7499206556447735,2024-02-27 18:37:46.673329,True
5,42.22237728785894,-7.7495464269054315,2024-02-27 18:42:46.673329,True
5,42.22138950122569,-7.749358867548124,2024-02-27 18:47:46.673329,True
5,42.22236827830762,-7.748730822795887,2024-02-27 18:52:46.673329,True
5,42.22279026750318,-7.748849727535224,2024-02-27 18:57:46.673329,True
5,42.22176832079752,-7.7493729867842465,2024-02-27 19:02:46.673329,True
5,42.22262765110032,-7.748969817701519,2024-02-27 19:07:46.673329,True
5,42.222857742954766,-7.748726091218492,2024-02-27 19:12:46.673329,True
5,42.22176789031607,-7.749403507636927,2024-02-27 19:17:46.673329,True
5,42.22206753473978,-7.748809752087679,2024-02-27 19:22:46.673329,True
5,42.22263579691721,-7.749437430321805,2024-02-27 19:27:46.673329,True
5,42.22222323948972,-7.750071276983745,2024-02-27 19:32:46.673329,True
5,42.22141338408532,-7.749533596557435,2024-02-27 19:37:46.673329,True
5,42.2220620447611,-7.748637150352285,2024-02-27 19:42:46.673329,True
5,42.221598261797425,-7.749343311203678,2024-02-27 19:47:46.673329,True
5,42.22127228720047,-7.7495089477194306,2024-02-27 19:52:46.673329,True
5,42.22260530495701,-7.749968087509508,2024-02-27 19:57:46.673329,True
5,42.22174792193945,-7.749026586760633,2024-02-27 20:02:46.673329,True
5,42.221770075901446,-7.749116832567424,2024-02-27 20:07:46.673329,True
5,42.22162107159638,-7.749351969860323,2024-02-27 20:12:46.673329,True
5,42.22273405638432,-7.749528512743407,2024-02-27 20:17:46.673329,True
5,42.22174313386406,-7.749278736698121,2024-02-27 20:22:46.673329,True
5,42.22149606050197,-7.749447390413693,2024-02-27 20:27:46.673329,True
5,42.222378350135614,-7.749437652958172,2024-02-27 20:32:46.673329,True
5,42.22187571051418,-7.749422007094012,2024-02-27 20:37:46.673329,True
5,42.222540276839496,-7.748908563143069,2024-02-27 20:42:46.673329,True
5,42.22218110196749,-7.7500312327115,2024-02-27 20:47:46.673329,True
5,42.22207121886786,-7.748857196484913,2024-02-27 20:52:46.673329,True
5,42.22253349425425,-7.750015359110991,2024-02-27 20:57:46.673329,True
5,42.222333631148345,-7.74869276747963,2024-02-27 21:02:46.673329,True
5,42.221706726318224,-7.749169741262231,2024-02-27 21:07:46.673329,True
5,42.22160075622801,-7.749309193813687,2024-02-27 21:12:46.673329,True
5,42.22148797615132,-7.748990001172121,2024-02-27 21:17:46.673329,True
5,42.222059036154924,-7.7492916475348785,2024-02-27 21:22:46.673329,True
5,42.22146464285091,-7.74936212940845,2024-02-27 21:27:46.673329,True
5,42.222557641398296,-7.7496305741862965,2024-02-27 21:32:46.673329,True
5,42.22267286235371,-7.748686012901464,2024-02-27 21:37:46.673329,True
5,42.222600488480886,-7.749326365922951,2024-02-27 21:42:46.673329,True
5,42.22244915735183,-7.750507223601988,2024-02-27 21:47:46.673329,True
5,42.22171129687466,-7.748866391075301,2024-02-27 21:52:46.673329,True
5,42.22241317869682,-7.749376010493799,2024-02-27 21:57:46.673329,True
5,42.222709039588615,-7.749797565484852,2024-02-27 22:02:46.673329,True
5,42.2225472888008,-7.748417618484038,2024-02-27 22:07:46.673329,True
5,42.22164950520558,-7.749198785353107,2024-02-27 22:12:46.673329,True
5,42.22223769965018,-7.749112711000075,2024-02-27 22:17:46.673329,True
5,42.22270721338139,-7.748723416178946,2024-02-27 22:22:46.673329,True
5,42.2221011337768,-7.7491570203586235,2024-02-27 22:27:46.673329,True
5,42.22251917673499,-7.749951181647718,2024-02-27 22:32:46.673329,True
5,42.22227342851781,-7.750285147691206,2024-02-27 22:37:46.673329,True
5,42.222010895245035,-7.749166516411624,2024-02-27 22:42:46.673329,True
5,42.222652862726385,-7.749567525536006,2024-02-27 22:47:46.673329,True
5,42.222621672546374,-7.748811122899581,2024-02-27 22:52:46.673329,True
5,42.222786858064424,-7.748671998957347,2024-02-27 22:57:46.673329,True
5,42.22280241118058,-7.74856660088916,2024-02-27 23:02:46.673329,True
5,42.22248711265011,-7.748973254706634,2024-02-27 23:07:46.673329,True
5,42.221915694334484,-7.749443307873559,2024-02-27 23:12:46.673329,True
5,42.22215729488018,-7.749165941750867,2024-02-27 23:17:46.673329,True
5,42.222552799457866,-7.748334310204406,2024-02-27 23:22:46.673329,True
5,42.222444102266365,-7.748420327568576,2024-02-27 23:27:46.673329,True
5,42.22199755426502,-7.7493214779189445,2024-02-27 23:32:46.673329,True
5,42.22134695896177,-7.749357923959133,2024-02-27 23:37:46.673329,True
5,42.22213610286887,-7.7490757023512336,2024-02-27 23:42:46.673329,True
5,42.22278746286616,-7.748812284996859,2024-02-27 23:47:46.673329,True
5,42.22196028873076,-7.749449420634455,2024-02-27 23:52:46.673329,True
5,42.22186517751613,-7.749428421750951,2024-02-27 23:57:46.673329,True
5,42.22168099771783,-7.749645293436884,2024-02-28 00:02:46.673329,True
5,42.22207292156303,-7.749154294057173,2024-02-28 00:07:46.673329,True
5,42.222487488358944,-7.748300351603733,2024-02-28 00:12:46.673329,True
5,42.22165711536338,-7.749240491573762,2024-02-28 00:17:46.673329,True
5,42.22167210350855,-7.749359065615402,2024-02-28 00:22:46.673329,True
5,42.22168536394702,-7.74899492834094,2024-02-28 00:27:46.673329,True
5,42.22197671454398,-7.7491278401791766,2024-02-28 00:32:46.673329,True
5,42.22137458047889,-7.749394312946296,2024-02-28 00:37:46.673329,True
5,42.221493345133666,-7.749541705340051,2024-02-28 00:42:46.673329,True
5,42.222435289584546,-7.748667235523774,2024-02-28 00:47:46.673329,True
5,42.22226567344571,-7.749736674622812,2024-02-28 00:52:46.673329,True
5,42.22257540452834,-7.7487499917721445,2024-02-28 00:57:46.673329,True
5,42.22235614260259,-7.750053120065377,2024-02-28 01:02:46.673329,True
5,42.22217733545948,-7.749459704154802,2024-02-28 01:07:46.673329,True
5,42.22228520689822,-7.750674062942546,2024-02-28 01:12:46.673329,True
6,42.22250512803733,-7.749069770703747,2024-02-27 17:02:46.740335,True
6,42.22226026035291,-7.750470853809226,2024-02-27 17:07:46.740335,True
6,42.222589550587784,-7.750061176050281,2024-02-27 17:12:46.740335,True
6,42.22233801254678,-7.750384433420162,2024-02-27 17:17:46.740335,True
6,42.22279063179526,-7.749393975007215,2024-02-27 17:22:46.740335,True
6,42.22172010562556,-7.749063382486809,2024-02-27 17:27:46.740335,True
6,42.22139503355645,-7.7493599827334645,2024-02-27 17:32:46.740335,True
6,42.22231666594021,-7.749004979216932,2024-02-27 17:37:46.740335,True
6,42.22187688973053,-7.748979276754582,2024-02-27 17:42:46.740335,True
6,42.22237260865821,-7.749992761458651,2024-02-27 17:47:46.740335,True
6,42.22238194772335,-7.7492197086432935,2024-02-27 17:52:46.740335,True
6,42.2222148267732,-7.749276035237219,2024-02-27 17:57:46.740335,True
6,42.22215493978996,-7.749266524029726,2024-02-27 18:02:46.740335,True
6,42.22261975995158,-7.749513292387684,2024-02-27 18:07:46.740335,True
6,42.22178728247195,-7.749540257755816,2024-02-27 18:12:46.740335,True
6,42.22178452263028,-7.7487951704014675,2024-02-27 18:17:46.740335,True
6,42.22255715370058,-7.749069327881075,2024-02-27 18:22:46.740335,True
6,42.22184173389328,-7.749274889195885,2024-02-27 18:27:46.740335,True
6,42.2213827136783,-7.749215802433732,2024-02-27 18:32:46.740335,True
6,42.22262925257834,-7.749762738270925,2024-02-27 18:37:46.740335,True
6,42.22268099263979,-7.748950968059582,2024-02-27 18:42:46.740335,True
6,42.22271545864627,-7.748871359153536,2024-02-27 18:47:46.740335,True
6,42.22208698156372,-7.7486755028989895,2024-02-27 18:52:46.740335,True
6,42.22221596577711,-7.750110522165363,2024-02-27 18:57:46.740335,True
6,42.22255429296876,-7.7498493259994286,2024-02-27 19:02:46.740335,True
6,42.222688171440716,-7.7493499445732175,2024-02-27 19:07:46.740335,True
6,42.22221640524169,-7.749671214095018,2024-02-27 19:12:46.740335,True
6,42.22135334304394,-7.749274105994295,2024-02-27 19:17:46.740335,True
6,42.2227179763444,-7.749683240623364,2024-02-27 19:22:46.740335,True
6,42.22132912130306,-7.7493652946896265,2024-02-27 19:27:46.740335,True
6,42.22168772487318,-7.748832251853856,2024-02-27 19:32:46.740335,True
6,42.222088970792065,-7.750271002776766,2024-02-27 19:37:46.740335,True
6,42.22232965014418,-7.750122192386931,2024-02-27 19:42:46.740335,True
6,42.2222287194914,-7.749499851607766,2024-02-27 19:47:46.740335,True
6,42.22267499032562,-7.748660117570285,2024-02-27 19:52:46.740335,True
6,42.22129397918706,-7.7494612357919594,2024-02-27 19:57:46.740335,True
6,42.22267541214415,-7.749740072461898,2024-02-27 20:02:46.740335,True
6,42.222444713208084,-7.750448002718743,2024-02-27 20:07:46.740335,True
6,42.22261860900801,-7.749579939046519,2024-02-27 20:12:46.740335,True
6,42.221932083066356,-7.7494781327508795,2024-02-27 20:17:46.740335,True
6,42.22216720499944,-7.749309903021448,2024-02-27 20:22:46.740335,True
6,42.221814334312974,-7.749002839132848,2024-02-27 20:27:46.740335,True
6,42.221601375584676,-7.749403368547771,2024-02-27 20:32:46.740335,True
6,42.222358592465405,-7.749642786702526,2024-02-27 20:37:46.740335,True
6,42.221715700313766,-7.749163345218432,2024-02-27 20:42:46.740335,True
6,42.222226270131806,-7.748760415950284,2024-02-27 20:47:46.740335,True
6,42.221716735949435,-7.749714500513845,2024-02-27 20:52:46.740335,True
6,42.222149431304686,-7.750154455918211,2024-02-27 20:57:46.740335,True
6,42.22195880716564,-7.74947586728133,2024-02-27 21:02:46.740335,True
6,42.22262602708843,-7.749040715493371,2024-02-27 21:07:46.740335,True
6,42.22210395897052,-7.748730079658471,2024-02-27 21:12:46.740335,False
6,42.223769694197706,-7.748049180125688,2024-02-27 21:17:46.740335,True
6,42.21965942775412,-7.747638851125833,2024-02-27 21:22:46.740335,True
6,42.2192637158725,-7.746345909985585,2024-02-27 21:27:46.740335,True
6,42.21995187307764,-7.749758392245985,2024-02-27 21:32:46.740335,True
6,42.22042312288985,-7.7546536989547565,2024-02-27 21:37:46.740335,True
6,42.222626790119804,-7.748518514621025,2024-02-27 21:42:46.740335,False
6,42.229441988710064,-7.7548454771464685,2024-02-27 21:47:46.740335,True
6,42.22051532604383,-7.741653615851237,2024-02-27 21:52:46.740335,True
6,42.21720223339348,-7.750297811953239,2024-02-27 21:57:46.740335,True
6,42.22175373850145,-7.745272864263776,2024-02-27 22:02:46.740335,True
6,42.22079512873163,-7.741820189280431,2024-02-27 22:07:46.740335,True
6,42.21996599653771,-7.753126338241557,2024-02-27 22:12:46.740335,True
6,42.22455341746957,-7.75604130805314,2024-02-27 22:17:46.740335,True
6,42.22374551468919,-7.746492283193882,2024-02-27 22:22:46.740335,True
6,42.22085340326773,-7.753022980956748,2024-02-27 22:27:46.740335,True
6,42.23049113221907,-7.74911904502626,2024-02-27 22:32:46.740335,True
6,42.22200848143262,-7.753312137256865,2024-02-27 22:37:46.740335,True
6,42.218486765224725,-7.751479636617344,2024-02-27 22:42:46.740335,True
6,42.21921143170768,-7.744606784303899,2024-02-27 22:47:46.740335,True
6,42.22531960194253,-7.7485488552755255,2024-02-27 22:52:46.740335,True
6,42.223258370260275,-7.7470514583820025,2024-02-27 22:57:46.740335,True
6,42.22191666759514,-7.755288997928712,2024-02-27 23:02:46.740335,True
6,42.22537665545333,-7.756598565581159,2024-02-27 23:07:46.740335,True
6,42.22283176839503,-7.751201279789687,2024-02-27 23:12:46.740335,True
6,42.230304086076,-7.748420698871793,2024-02-27 23:17:46.740335,True
6,42.21768877926814,-7.756750303915005,2024-02-27 23:22:46.740335,True
6,42.22383892492428,-7.751975350554855,2024-02-27 23:27:46.740335,True
6,42.21512492221213,-7.7493389782443,2024-02-27 23:32:46.740335,True
6,42.21503314929488,-7.750591039274877,2024-02-27 23:37:46.740335,True
6,42.219217050473134,-7.751242262752191,2024-02-27 23:42:46.740335,True
6,42.22215005025903,-7.745413188978464,2024-02-27 23:47:46.740335,True
6,42.225159062239136,-7.752725508760263,2024-02-27 23:52:46.740335,True
6,42.223908445998596,-7.748105393610443,2024-02-27 23:57:46.740335,True
6,42.22398040159073,-7.744014791652323,2024-02-28 00:02:46.740335,True
6,42.224652987290966,-7.749126762159101,2024-02-28 00:07:46.740335,True
6,42.22014257870559,-7.751876401966131,2024-02-28 00:12:46.740335,True
6,42.217597233557576,-7.749416867015604,2024-02-28 00:17:46.740335,True
6,42.22303080304855,-7.7486820379902515,2024-02-28 00:22:46.740335,True
6,42.22760183497106,-7.743822027228613,2024-02-28 00:27:46.740335,True
6,42.22085764475506,-7.745945868249086,2024-02-28 00:32:46.740335,True
6,42.220761158069465,-7.751268345339376,2024-02-28 00:37:46.740335,True
6,42.21980333348919,-7.742431492363841,2024-02-28 00:42:46.740335,True
6,42.223270803202006,-7.740937759691356,2024-02-28 00:47:46.740335,True
6,42.22389030508878,-7.752728686178252,2024-02-28 00:52:46.740335,True
6,42.21380295963516,-7.754663962582766,2024-02-28 00:57:46.740335,True
6,42.218474865676846,-7.752388234164971,2024-02-28 01:02:46.740335,True
6,42.2282461925931,-7.744154353210894,2024-02-28 01:07:46.740335,True
