Numero pendiente,latitude,longitude,fecha,anomalia
6,42.22915551071752,-7.752772776491658,2024-02-28 01:12:46.740335,True
7,42.22249308923728,-7.7484133554675365,2024-02-27 17:02:46.803340,True
7,42.22218830015311,-7.750158066309843,2024-02-27 17:07:46.803340,True
7,42.22217767252837,-7.750071230812242,2024-02-27 17:12:46.803340,True
7,42.22275689942416,-7.749582217487738,2024-02-27 17:17:46.803340,True
7,42.222519739302804,-7.7490808796595525,2024-02-27 17:22:46.803340,True
7,42.22206257050979,-7.750264278529928,2024-02-27 17:27:46.803340,True
7,42.22168102524968,-7.749678961563419,2024-02-27 17:32:46.803340,True
7,42.22239717561635,-7.748684940437953,2024-02-27 17:37:46.803340,True
7,42.222369532543766,-7.74847788343465,2024-02-27 17:42:46.803340,True
7,42.22220135614665,-7.750178205115783,2024-02-27 17:47:46.803340,True
7,42.22183678914344,-7.749487155048506,2024-02-27 17:52:46.803340,True
7,42.22240772306869,-7.749452886384065,2024-02-27 17:57:46.803340,True
7,42.22164061808369,-7.748815661384108,2024-02-27 18:02:46.803340,True
7,42.22221304777357,-7.750533632458573,2024-02-27 18:07:46.803340,True
7,42.222409757093494,-7.748993299560289,2024-02-27 18:12:46.803340,True
7,42.22222791398479,-7.7490776345274845,2024-02-27 18:17:46.803340,True
7,42.22233320922429,-7.750634490990641,2024-02-27 18:22:46.803340,True
7,42.221815565417025,-7.749291680692672,2024-02-27 18:27:46.803340,True
7,42.22214813113948,-7.749235590075492,2024-02-27 18:32:46.803340,True
7,42.22264929464111,-7.748922972159709,2024-02-27 18:37:46.803340,True
7,42.222279402953724,-7.749629224126675,2024-02-27 18:42:46.803340,True
7,42.22159612004071,-7.749240080002002,2024-02-27 18:47:46.803340,True
7,42.22204494915271,-7.748995939893914,2024-02-27 18:52:46.803340,True
7,42.22266500938723,-7.748516504944362,2024-02-27 18:57:46.803340,True
7,42.22237472684148,-7.750477554287075,2024-02-27 19:02:46.803340,True
7,42.222415362318316,-7.750490041936446,2024-02-27 19:07:46.803340,True
7,42.222202589486855,-7.749002031822333,2024-02-27 19:12:46.803340,True
7,42.22234715424745,-7.750076707139642,2024-02-27 19:17:46.803340,True
7,42.221395977925916,-7.749130615694748,2024-02-27 19:22:46.803340,True
7,42.222182013455864,-7.749069131539197,2024-02-27 19:27:46.803340,True
7,42.22225304977266,-7.748956590282587,2024-02-27 19:32:46.803340,True
7,42.22198827844671,-7.749159308477018,2024-02-27 19:37:46.803340,True
7,42.22159757724115,-7.749239886168556,2024-02-27 19:42:46.803340,True
7,42.22237137060856,-7.749060253661639,2024-02-27 19:47:46.803340,True
7,42.2222769684693,-7.748689133961403,2024-02-27 19:52:46.803340,True
7,42.22265993013533,-7.749327785073685,2024-02-27 19:57:46.803340,True
7,42.22221670232683,-7.750618102734844,2024-02-27 20:02:46.803340,True
7,42.22254523329195,-7.748640439611899,2024-02-27 20:07:46.803340,True
7,42.22219611255917,-7.749366867400764,2024-02-27 20:12:46.803340,True
7,42.222366941959855,-7.749556561671035,2024-02-27 20:17:46.803340,True
7,42.22283029035082,-7.7488157590368285,2024-02-27 20:22:46.803340,True
7,42.22291263889517,-7.7488854265317695,2024-02-27 20:27:46.803340,True
7,42.22193777451689,-7.748889612386723,2024-02-27 20:32:46.803340,True
7,42.22275680415977,-7.748666410405868,2024-02-27 20:37:46.803340,True
7,42.22214506413654,-7.749391481957585,2024-02-27 20:42:46.803340,True
7,42.22270325629655,-7.749464981380898,2024-02-27 20:47:46.803340,True
7,42.2228283778564,-7.748580403306341,2024-02-27 20:52:46.803340,True
7,42.22217474006438,-7.750196189600053,2024-02-27 20:57:46.803340,True
7,42.22275380600793,-7.748922717975248,2024-02-27 21:02:46.803340,True
7,42.222373041623555,-7.750202255517822,2024-02-27 21:07:46.803340,True
7,42.222606698957314,-7.748497196783391,2024-02-27 21:12:46.803340,True
7,42.22238753361137,-7.7489049503833005,2024-02-27 21:17:46.803340,True
7,42.221828275983334,-7.749153090201025,2024-02-27 21:22:46.803340,True
7,42.22127164198809,-7.749387086408033,2024-02-27 21:27:46.803340,True
7,42.22197873373115,-7.749517045119196,2024-02-27 21:32:46.803340,True
7,42.22245484709555,-7.750419201733373,2024-02-27 21:37:46.803340,True
7,42.22235835473361,-7.7491084250875515,2024-02-27 21:42:46.803340,True
7,42.222248184157294,-7.749965981950159,2024-02-27 21:47:46.803340,True
7,42.22142995464597,-7.749448045899609,2024-02-27 21:52:46.803340,True
7,42.222105007978755,-7.7501626258008045,2024-02-27 21:57:46.803340,True
7,42.221945784031696,-7.749215250446238,2024-02-27 22:02:46.803340,True
7,42.22170634277134,-7.749199711436857,2024-02-27 22:07:46.803340,True
7,42.22205496732612,-7.74956506154575,2024-02-27 22:12:46.803340,True
7,42.221521760605356,-7.749132293979893,2024-02-27 22:17:46.803340,True
7,42.22266392195267,-7.748561128251739,2024-02-27 22:22:46.803340,True
7,42.22169206873173,-7.749664476838722,2024-02-27 22:27:46.803340,True
7,42.22146326146961,-7.749087145782528,2024-02-27 22:32:46.803340,True
7,42.222785590073656,-7.748707922126084,2024-02-27 22:37:46.803340,True
7,42.222294118630806,-7.749844404940311,2024-02-27 22:42:46.803340,True
7,42.22204743806185,-7.750467400613112,2024-02-27 22:47:46.803340,True
7,42.2213788801459,-7.749143074135973,2024-02-27 22:52:46.803340,True
7,42.22201607123386,-7.74915839060743,2024-02-27 22:57:46.803340,True
7,42.222070216485854,-7.7495800799784424,2024-02-27 23:02:46.803340,True
7,42.22184138616647,-7.749196102688059,2024-02-27 23:07:46.803340,True
7,42.222292130819284,-7.749269720292022,2024-02-27 23:12:46.803340,True
7,42.22154429633207,-7.749256697096913,2024-02-27 23:17:46.803340,True
7,42.22256255755874,-7.748934180294592,2024-02-27 23:22:46.803340,True
7,42.2212657638439,-7.749424423609168,2024-02-27 23:27:46.803340,True
7,42.222324640605954,-7.750265040964223,2024-02-27 23:32:46.803340,True
7,42.222237809120955,-7.74968806941411,2024-02-27 23:37:46.803340,True
7,42.22161862849534,-7.749509555024995,2024-02-27 23:42:46.803340,True
7,42.221343093535175,-7.749521762285828,2024-02-27 23:47:46.803340,True
7,42.22182764673289,-7.749256270085444,2024-02-27 23:52:46.803340,True
7,42.22198228238905,-7.750493167251932,2024-02-27 23:57:46.803340,True
7,42.22189282257079,-7.749057337330197,2024-02-28 00:02:46.803340,True
7,42.22167183925066,-7.749731077127517,2024-02-28 00:07:46.803340,True
7,42.222254561396824,-7.7488784168949145,2024-02-28 00:12:46.803340,True
7,42.22237848287042,-7.74843412537627,2024-02-28 00:17:46.803340,True
7,42.22238802353093,-7.7494312300144,2024-02-28 00:22:46.803340,True
7,42.22212734628345,-7.749493881248449,2024-02-28 00:27:46.803340,True
7,42.222384487399715,-7.749275368533844,2024-02-28 00:32:46.803340,True
7,42.22256320205108,-7.749249172594112,2024-02-28 00:37:46.803340,True
7,42.2215593389005,-7.749053408438615,2024-02-28 00:42:46.803340,True
7,42.22231665853934,-7.748520981595401,2024-02-28 00:47:46.803340,True
7,42.22270795047043,-7.748447299558819,2024-02-28 00:52:46.803340,True
7,42.22200583466424,-7.749489988814752,2024-02-28 00:57:46.803340,True
7,42.22275796526768,-7.749023860597397,2024-02-28 01:02:46.803340,True
7,42.222261591769524,-7.749613237702497,2024-02-28 01:07:46.803340,True
7,42.22236180949687,-7.748716597799389,2024-02-28 01:12:46.803340,True
8,42.221795006602605,-7.749345936919754,2024-02-27 17:02:46.878346,True
8,42.22261860824817,-7.749925869815015,2024-02-27 17:07:46.878346,True
8,42.221389524147554,-7.749616697389817,2024-02-27 17:12:46.878346,True
8,42.22243461495691,-7.7503792262475155,2024-02-27 17:17:46.878346,True
8,42.22241413993588,-7.750324933925931,2024-02-27 17:22:46.878346,True
8,42.22243014313964,-7.749576686215275,2024-02-27 17:27:46.878346,True
8,42.22177180883818,-7.749136870698494,2024-02-27 17:32:46.878346,True
8,42.22217827380686,-7.748616229205961,2024-02-27 17:37:46.878346,True
8,42.22189383032521,-7.749156723163484,2024-02-27 17:42:46.878346,True
8,42.22212814988083,-7.750393690197107,2024-02-27 17:47:46.878346,True
8,42.22164968132111,-7.748915775196081,2024-02-27 17:52:46.878346,True
8,42.22222595651709,-7.748994897965886,2024-02-27 17:57:46.878346,True
8,42.222473015109095,-7.7500049928707035,2024-02-27 18:02:46.878346,True
8,42.22215014462866,-7.750364286069029,2024-02-27 18:07:46.878346,True
8,42.22233441168977,-7.748852310213911,2024-02-27 18:12:46.878346,True
8,42.22223257498212,-7.749389494230637,2024-02-27 18:17:46.878346,True
8,42.22175206177157,-7.749237413970903,2024-02-27 18:22:46.878346,True
8,42.22177066164339,-7.7493622154729405,2024-02-27 18:27:46.878346,True
8,42.222327419342434,-7.748813419550682,2024-02-27 18:32:46.878346,True
8,42.22214524351366,-7.749584001193774,2024-02-27 18:37:46.878346,True
8,42.222377334365135,-7.7499032230545986,2024-02-27 18:42:46.878346,True
8,42.22175856975003,-7.748870897327711,2024-02-27 18:47:46.878346,True
8,42.22199607727339,-7.748731091029181,2024-02-27 18:52:46.878346,True
8,42.22176696610201,-7.749656309316896,2024-02-27 18:57:46.878346,True
8,42.222348864360306,-7.748831721130481,2024-02-27 19:02:46.878346,True
8,42.22249319067188,-7.7496991850983425,2024-02-27 19:07:46.878346,True
8,42.22245495353185,-7.7504609558019855,2024-02-27 19:12:46.878346,True
8,42.222090800253426,-7.750558534728045,2024-02-27 19:17:46.878346,True
8,42.22259233794932,-7.748710424054734,2024-02-27 19:22:46.878346,True
8,42.2223006006983,-7.7486760682988045,2024-02-27 19:27:46.878346,True
8,42.22185060618081,-7.749502716266509,2024-02-27 19:32:46.878346,True
8,42.22141249639361,-7.749606459405077,2024-02-27 19:37:46.878346,True
8,42.22222435396043,-7.750378613270992,2024-02-27 19:42:46.878346,True
8,42.221945505224184,-7.748943446409293,2024-02-27 19:47:46.878346,True
8,42.22227003381932,-7.748603759343162,2024-02-27 19:52:46.878346,True
8,42.22228596275206,-7.749950637655332,2024-02-27 19:57:46.878346,True
8,42.22143217447656,-7.749498627341316,2024-02-27 20:02:46.878346,True
8,42.22287422304525,-7.748660672083495,2024-02-27 20:07:46.878346,True
8,42.222408092113554,-7.748630295860405,2024-02-27 20:12:46.878346,True
8,42.22216434252143,-7.748570569777137,2024-02-27 20:17:46.878346,True
8,42.22214979057753,-7.7490146263660025,2024-02-27 20:22:46.878346,True
8,42.222921541523924,-7.748794379996215,2024-02-27 20:27:46.878346,True
8,42.222659195331026,-7.749283675131418,2024-02-27 20:32:46.878346,True
8,42.22141400514855,-7.749188839455221,2024-02-27 20:37:46.878346,True
8,42.22156274069669,-7.749153340955826,2024-02-27 20:42:46.878346,True
8,42.22155911128009,-7.749575521093654,2024-02-27 20:47:46.878346,True
8,42.22216714736795,-7.749634790920103,2024-02-27 20:52:46.878346,True
8,42.22222975684285,-7.7503571507066304,2024-02-27 20:57:46.878346,True
8,42.22248355058119,-7.749415346352289,2024-02-27 21:02:46.878346,True
8,42.22255159122102,-7.748392287387194,2024-02-27 21:07:46.878346,True
8,42.222377865416696,-7.750222171755849,2024-02-27 21:12:46.878346,True
8,42.22248069714595,-7.749882109949116,2024-02-27 21:17:46.878346,True
8,42.22258474173603,-7.74980549448608,2024-02-27 21:22:46.878346,True
8,42.22198996570477,-7.74904526343472,2024-02-27 21:27:46.878346,True
8,42.222862762644674,-7.749005924747956,2024-02-27 21:32:46.878346,True
8,42.22145204001905,-7.749235330587321,2024-02-27 21:37:46.878346,True
8,42.22267225004339,-7.749136148392521,2024-02-27 21:42:46.878346,True
8,42.221220251780764,-7.749537674179057,2024-02-27 21:47:46.878346,True
8,42.222293557286676,-7.749376190196345,2024-02-27 21:52:46.878346,True
8,42.22156582286534,-7.74906639376557,2024-02-27 21:57:46.878346,True
8,42.22271590975169,-7.7488080637787595,2024-02-27 22:02:46.878346,True
8,42.22200380377364,-7.749211502516437,2024-02-27 22:07:46.878346,True
8,42.22180335315151,-7.749037892907705,2024-02-27 22:12:46.878346,True
8,42.222584608907404,-7.748800038528748,2024-02-27 22:17:46.878346,True
8,42.22290611984717,-7.7486393701869565,2024-02-27 22:22:46.878346,True
8,42.22172774793877,-7.749217605927904,2024-02-27 22:27:46.878346,True
8,42.22244013129199,-7.748699960324055,2024-02-27 22:32:46.878346,True
8,42.221404297704815,-7.749456029351968,2024-02-27 22:37:46.878346,True
8,42.22246042784708,-7.7492638986542515,2024-02-27 22:42:46.878346,True
8,42.221570713973215,-7.74957125745092,2024-02-27 22:47:46.878346,True
8,42.222326897457556,-7.74868833471974,2024-02-27 22:52:46.878346,True
8,42.221777720277764,-7.748914326009303,2024-02-27 22:57:46.878346,True
8,42.22218091869847,-7.750250105489681,2024-02-27 23:02:46.878346,True
8,42.22165326936942,-7.749622647469965,2024-02-27 23:07:46.878346,True
8,42.22201153163458,-7.749109304668554,2024-02-27 23:12:46.878346,True
8,42.22263998297689,-7.7492013913017725,2024-02-27 23:17:46.878346,True
8,42.22214490318797,-7.7490369380722965,2024-02-27 23:22:46.878346,True
8,42.22246422325108,-7.749068319518155,2024-02-27 23:27:46.878346,True
8,42.221723939992565,-7.749210320973811,2024-02-27 23:32:46.878346,True
8,42.221652959033776,-7.749610529798467,2024-02-27 23:37:46.878346,True
8,42.22217507922909,-7.750295825735958,2024-02-27 23:42:46.878346,True
8,42.22238761668422,-7.749126013300824,2024-02-27 23:47:46.878346,True
8,42.22227158128693,-7.749864342123915,2024-02-27 23:52:46.878346,True
8,42.22192060672368,-7.749127155550879,2024-02-27 23:57:46.878346,True
8,42.22196380805079,-7.749253127680243,2024-02-28 00:02:46.878346,True
8,42.22209068538975,-7.748945088739128,2024-02-28 00:07:46.878346,True
8,42.22161451524747,-7.749367547458088,2024-02-28 00:12:46.878346,True
8,42.222129254787696,-7.749454568246477,2024-02-28 00:17:46.878346,True
8,42.222336641562755,-7.749620607506831,2024-02-28 00:22:46.878346,True
8,42.22245228674401,-7.749800884284648,2024-02-28 00:27:46.878346,True
8,42.22203385194635,-7.749190303885902,2024-02-28 00:32:46.878346,True
8,42.222107214289395,-7.748890549126877,2024-02-28 00:37:46.878346,True
8,42.22240173135568,-7.749072400699963,2024-02-28 00:42:46.878346,True
8,42.22280588184023,-7.748910761163,2024-02-28 00:47:46.878346,True
8,42.2217151471177,-7.749121566324759,2024-02-28 00:52:46.878346,True
8,42.22206657750894,-7.7504057762157,2024-02-28 00:57:46.878346,True
8,42.2226155186838,-7.748962538867558,2024-02-28 01:02:46.878346,True
8,42.22241489156436,-7.750342093925116,2024-02-28 01:07:46.878346,True
8,42.22277495503532,-7.749093126213076,2024-02-28 01:12:46.878346,True
9,42.222047627951014,-7.749458472859862,2024-02-27 17:02:46.948350,True
9,42.221788038347015,-7.748760979832336,2024-02-27 17:07:46.948350,True
9,42.22271960735924,-7.748979150169401,2024-02-27 17:12:46.948350,True
9,42.222721013120115,-7.748867170013399,2024-02-27 17:17:46.948350,True
9,42.22257518717634,-7.7497095261487265,2024-02-27 17:22:46.948350,True
9,42.221641666721546,-7.7494460453148815,2024-02-27 17:27:46.948350,True
9,42.22172270703051,-7.749346424723622,2024-02-27 17:32:46.948350,True
9,42.222406584384714,-7.750013087607337,2024-02-27 17:37:46.948350,True
9,42.2221900759104,-7.750057431440011,2024-02-27 17:42:46.948350,True
9,42.222199289029504,-7.748750831887536,2024-02-27 17:47:46.948350,True
9,42.22267817133245,-7.748625036609639,2024-02-27 17:52:46.948350,True
9,42.22240986180534,-7.749123924382332,2024-02-27 17:57:46.948350,True
9,42.222679302120866,-7.748546989339318,2024-02-27 18:02:46.948350,True
9,42.22216087199771,-7.748622958779299,2024-02-27 18:07:46.948350,True
9,42.22242249678675,-7.748869117955931,2024-02-27 18:12:46.948350,True
9,42.22156531521728,-7.749156928344778,2024-02-27 18:17:46.948350,True
9,42.22225543396261,-7.7503974577074715,2024-02-27 18:22:46.948350,True
9,42.22262885585297,-7.749897552570925,2024-02-27 18:27:46.948350,True
9,42.22244350558769,-7.749223065852101,2024-02-27 18:32:46.948350,True
9,42.221926810201495,-7.748875096429236,2024-02-27 18:37:46.948350,True
9,42.22223172378536,-7.749394312977617,2024-02-27 18:42:46.948350,True
9,42.221735405452556,-7.748994842032935,2024-02-27 18:47:46.948350,True
9,42.2217431750375,-7.749492060629107,2024-02-27 18:52:46.948350,True
9,42.22156101691669,-7.749206144681911,2024-02-27 18:57:46.948350,True
9,42.22149089760404,-7.748923403532779,2024-02-27 19:02:46.948350,True
9,42.221898790901584,-7.7493103131687775,2024-02-27 19:07:46.948350,True
9,42.222488194956334,-7.749957803690231,2024-02-27 19:12:46.948350,True
9,42.22235273274159,-7.749041460422113,2024-02-27 19:17:46.948350,True
9,42.22235273090947,-7.750697658558717,2024-02-27 19:22:46.948350,True
9,42.2226831556812,-7.748613930014405,2024-02-27 19:27:46.948350,True
9,42.22280612659212,-7.74892358506525,2024-02-27 19:32:46.948350,True
9,42.22228401588669,-7.749305983815727,2024-02-27 19:37:46.948350,True
9,42.22183613798623,-7.749291978975565,2024-02-27 19:42:46.948350,True
9,42.22235565990484,-7.749728009980058,2024-02-27 19:47:46.948350,True
9,42.22189463166642,-7.749187776149013,2024-02-27 19:52:46.948350,True
9,42.22197814597876,-7.749150320864908,2024-02-27 19:57:46.948350,True
9,42.22226502377702,-7.749633668940281,2024-02-27 20:02:46.948350,True
9,42.22239801425742,-7.749719912146008,2024-02-27 20:07:46.948350,True
9,42.22250112883441,-7.748822329624435,2024-02-27 20:12:46.948350,True
9,42.22245122486179,-7.749218107927947,2024-02-27 20:17:46.948350,True
9,42.22291407602703,-7.748731367338174,2024-02-27 20:22:46.948350,True
9,42.222903118023645,-7.748734997475533,2024-02-27 20:27:46.948350,True
9,42.22180173945259,-7.7488744539278835,2024-02-27 20:32:46.948350,True
9,42.22281362879623,-7.7485417071844545,2024-02-27 20:37:46.948350,True
9,42.2224921985649,-7.748882466696103,2024-02-27 20:42:46.948350,True
9,42.222039506189574,-7.748847074733771,2024-02-27 20:47:46.948350,True
9,42.221223918682945,-7.74948716798164,2024-02-27 20:52:46.948350,True
9,42.22266695044159,-7.748853018855412,2024-02-27 20:57:46.948350,True
9,42.2224765048351,-7.749333186864076,2024-02-27 21:02:46.948350,True
9,42.2223524683445,-7.749991064005243,2024-02-27 21:07:46.948350,True
9,42.2221453972242,-7.749293453536402,2024-02-27 21:12:46.948350,True
9,42.222297220434484,-7.748821820855454,2024-02-27 21:17:46.948350,True
9,42.22162339094786,-7.749357705467312,2024-02-27 21:22:46.948350,True
9,42.222214392289175,-7.749402818582582,2024-02-27 21:27:46.948350,True
9,42.222182826887746,-7.749477400638668,2024-02-27 21:32:46.948350,True
9,42.22259488689465,-7.748810831214971,2024-02-27 21:37:46.948350,True
9,42.222330676750424,-7.74850551644934,2024-02-27 21:42:46.948350,True
9,42.221497654214105,-7.7492453798010805,2024-02-27 21:47:46.948350,True
9,42.22202216120388,-7.749346285963999,2024-02-27 21:52:46.948350,True
9,42.22190966918554,-7.749299368838048,2024-02-27 21:57:46.948350,True
9,42.22212637790619,-7.748785734973028,2024-02-27 22:02:46.948350,True
9,42.22197043790974,-7.749439227021166,2024-02-27 22:07:46.948350,True
9,42.222162009836694,-7.748930960344545,2024-02-27 22:12:46.948350,True
9,42.2222378270871,-7.74909895762123,2024-02-27 22:17:46.948350,True
9,42.22259218335085,-7.7493779887053185,2024-02-27 22:22:46.948350,True
9,42.22274611016387,-7.749352046981041,2024-02-27 22:27:46.948350,True
9,42.22173821170093,-7.74966058088527,2024-02-27 22:32:46.948350,True
9,42.2222420535741,-7.74892546182709,2024-02-27 22:37:46.948350,True
9,42.22206612424857,-7.749196918364256,2024-02-27 22:42:46.948350,True
9,42.22204039399583,-7.750505173443704,2024-02-27 22:47:46.948350,True
9,42.22217780644611,-7.750478082448198,2024-02-27 22:52:46.948350,True
9,42.222563118234504,-7.749038495544674,2024-02-27 22:57:46.948350,True
9,42.22135936612247,-7.749460495094401,2024-02-27 23:02:46.948350,True
9,42.22237151786446,-7.749653404404122,2024-02-27 23:07:46.948350,True
9,42.22214815086071,-7.750291855960992,2024-02-27 23:12:46.948350,True
9,42.22223826320623,-7.750383597290886,2024-02-27 23:17:46.948350,True
9,42.22147581796721,-7.749620774855972,2024-02-27 23:22:46.948350,True
9,42.22252717692031,-7.7498948559767555,2024-02-27 23:27:46.948350,True
9,42.2224223373213,-7.7485964313580675,2024-02-27 23:32:46.948350,True
9,42.22238924220985,-7.7499133666972355,2024-02-27 23:37:46.948350,True
9,42.22256933720179,-7.74921989924972,2024-02-27 23:42:46.948350,True
9,42.22180972148062,-7.749183647124404,2024-02-27 23:47:46.948350,True
9,42.22249957051564,-7.749776879092371,2024-02-27 23:52:46.948350,True
9,42.22213048810531,-7.749050714695622,2024-02-27 23:57:46.948350,True
9,42.222437002243375,-7.750122441495579,2024-02-28 00:02:46.948350,True
9,42.22188426718292,-7.748904763053947,2024-02-28 00:07:46.948350,True
9,42.22269185423701,-7.7491953432857485,2024-02-28 00:12:46.948350,True
9,42.22170569155386,-7.749670004506405,2024-02-28 00:17:46.948350,True
9,42.2225429925544,-7.749485578163187,2024-02-28 00:22:46.948350,True
9,42.22202444918388,-7.748674433178313,2024-02-28 00:27:46.948350,True
9,42.221390305567134,-7.749283168685558,2024-02-28 00:32:46.948350,True
9,42.22243523710071,-7.750270058048059,2024-02-28 00:37:46.948350,True
9,42.222517317939676,-7.74829667194062,2024-02-28 00:42:46.948350,True
9,42.222380227467326,-7.749959725164579,2024-02-28 00:47:46.948350,True
9,42.222739431675215,-7.748929903106759,2024-02-28 00:52:46.948350,True
9,42.22242731498065,-7.748936793485017,2024-02-28 00:57:46.948350,True
9,42.222267425833174,-7.7495225702226245,2024-02-28 01:02:46.948350,True
9,42.222081594022214,-7.748812023178012,2024-02-28 01:07:46.948350,True
9,42.22271927870961,-7.749516274565555,2024-02-28 01:12:46.948350,True
